Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
4834,4834,26/1/2021,11:46:19:40,283.71,31.61,433.02,0.5539999999999999,943.397,438.4496986423526,283.71
4835,4835,26/1/2021,11:46:19:149,282.21,31.71,451.02,0.5539999999999999,943.547,438.4510543523638,283.21
4836,4836,26/1/2021,11:46:19:259,283.71,31.69,449.22,0.5529999999999999,943.397,438.45161349624834,284.71
4837,4837,26/1/2021,11:46:19:368,282.71,31.65,432.72,0.5539999999999999,943.397,438.4513290262788,283.21
4838,4838,26/1/2021,11:46:19:477,282.21,31.61,447.92,0.5539999999999999,943.547,438.4501668488172,282.71
4839,4839,26/1/2021,11:46:19:587,282.71,31.51,432.12,0.5539999999999999,943.547,438.4480999956829,284.21
4840,4840,26/1/2021,11:46:19:727,282.21,31.67,442.42,0.5529999999999999,943.397,438.44510464604514,285.21
4841,4841,26/1/2021,11:46:19:805,282.71,31.59,413.52,0.5539999999999999,943.547,438.4411549763136,283.21
4842,4842,26/1/2021,11:46:19:915,282.71,31.67,450.12,0.5529999999999999,943.397,438.4362143687316,283.71
4843,4843,26/1/2021,11:46:20:24,283.21,31.59,450.72,0.5529999999999999,943.547,438.4302352850072,285.21
4844,4844,26/1/2021,11:46:20:133,283.21,31.63,450.12,0.5529999999999999,943.547,438.4231749432302,283.71
4845,4845,26/1/2021,11:46:20:243,282.71,31.61,449.52,0.5529999999999999,943.547,438.4150112669022,282.71
4846,4846,26/1/2021,11:46:20:352,282.71,31.59,447.92,0.5529999999999999,943.547,438.4057471372288,283.71
4847,4847,26/1/2021,11:46:20:477,282.71,31.57,430.82,0.5539999999999999,943.547,438.3954065110593,282.71
4848,4848,26/1/2021,11:46:20:571,283.21,31.59,433.32,0.5539999999999999,943.547,438.38402384829817,283.21
4849,4849,26/1/2021,11:46:20:758,283.71,31.59,445.52,0.5539999999999999,943.547,438.3716323406874,282.71
4850,4850,26/1/2021,11:46:20:790,282.71,31.57,432.72,0.5539999999999999,943.547,438.3582613725415,283.21
4851,4851,26/1/2021,11:46:20:899,282.21,31.67,427.82,0.5539999999999999,943.547,438.3439378968398,283.21
4852,4852,26/1/2021,11:46:21:8,282.71,31.57,432.72,0.5539999999999999,943.547,438.3286810395932,282.71
4853,4853,26/1/2021,11:46:21:118,282.71,31.65,451.32,0.5539999999999999,943.547,438.3124980556459,282.71
4854,4854,26/1/2021,11:46:21:227,283.21,31.63,451.62,0.5539999999999999,943.547,438.29539403659936,283.21
4855,4855,26/1/2021,11:46:21:336,282.71,31.55,449.82,0.5539999999999999,943.547,438.2773889073425,283.21
4856,4856,26/1/2021,11:46:21:477,282.71,31.67,432.12,0.5539999999999999,943.397,438.2585250464232,282.71
4857,4857,26/1/2021,11:46:21:555,284.21,31.55,446.72,0.5539999999999999,943.547,438.23886095584396,282.71
4858,4858,26/1/2021,11:46:21:664,282.71,31.57,411.02,0.5539999999999999,943.547,438.2184591034099,283.21
4859,4859,26/1/2021,11:46:21:774,282.21,31.59,433.32,0.5529999999999999,943.397,438.1973717292481,284.21
4860,4860,26/1/2021,11:46:21:883,283.21,31.61,412.22,0.5529999999999999,943.547,438.17562666742754,282.71
4861,4861,26/1/2021,11:46:21:992,282.21,31.65,448.22,0.5529999999999999,943.547,438.15322161614637,282.71
