,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2393,2393,26/2/2021,11:10:27:917,348.22,30.44,504.13,0.5489999999999999,931.647,503.1568901616236,347.72
2394,2394,26/2/2021,11:10:28:27,348.22,30.59,504.13,0.5489999999999999,931.647,503.28321332834395,348.22
2395,2395,26/2/2021,11:10:28:136,348.22,30.49,480.02,0.5489999999999999,931.797,503.4165337101447,348.72
2396,2396,26/2/2021,11:10:28:245,348.22,30.51,504.73,0.5489999999999999,931.647,503.5566089504865,349.22
2397,2397,26/2/2021,11:10:28:386,350.62,30.51,501.73,0.5489999999999999,931.647,503.70306667700316,349.22
2398,2398,26/2/2021,11:10:28:464,348.22,30.53,518.83,0.5489999999999999,931.647,503.8554578366249,348.72
2399,2399,26/2/2021,11:10:28:573,348.22,30.51,485.82,0.5489999999999999,931.647,504.013344264824,348.72
2400,2400,26/2/2021,11:10:28:683,347.72,30.49,503.23,0.5479999999999999,931.647,504.1762969740772,350.12
2401,2401,26/2/2021,11:10:28:792,348.22,30.55,503.83,0.5479999999999999,931.647,504.34383281046206,348.72
2402,2402,26/2/2021,11:10:28:901,348.72,30.48,503.83,0.5479999999999999,931.647,504.5154040333786,351.62
2403,2403,26/2/2021,11:10:29:11,347.72,30.53,505.03,0.5479999999999999,931.647,504.6904361149669,349.22
2404,2404,26/2/2021,11:10:29:151,347.72,30.51,484.92,0.5479999999999999,931.797,504.8683294562329,348.72
2405,2405,26/2/2021,11:10:29:229,348.72,30.46,515.73,0.5479999999999999,931.647,505.04841586033183,349.22
2406,2406,26/2/2021,11:10:29:386,348.72,30.49,523.03,0.5479999999999999,931.647,505.2299700800591,349.62
2407,2407,26/2/2021,11:10:29:448,348.22,30.55,518.83,0.5479999999999999,931.647,505.4123344163022,348.72
2408,2408,26/2/2021,11:10:29:558,347.72,30.51,481.52,0.5479999999999999,931.797,505.59500642396034,348.72
2409,2409,26/2/2021,11:10:29:667,346.72,30.53,516.93,0.5479999999999999,931.647,505.77755899592285,349.62
2410,2410,26/2/2021,11:10:29:776,348.22,30.59,497.12,0.5479999999999999,931.797,505.9595287322833,349.62
2411,2411,26/2/2021,11:10:29:886,348.22,30.42,504.73,0.547,931.647,506.1404007955928,348.72
2412,2412,26/2/2021,11:10:29:995,347.72,30.55,509.03,0.5479999999999999,931.647,506.31962578735136,349.22
2413,2413,26/2/2021,11:10:30:135,348.22,30.49,506.53,0.5479999999999999,931.797,506.4966330525258,349.22
