,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
152,152,3/3/2021,14:19:49:83,187.01,31.12,300.82,0.54,923.696,297.6257572772945,186.51
153,153,3/3/2021,14:19:49:145,187.01,31.1,303.02,0.54,923.546,297.50479972724725,186.51
154,154,3/3/2021,14:19:49:255,187.51,31.14,299.01,0.54,923.546,297.3865080922751,186.51
155,155,3/3/2021,14:19:49:364,187.51,31.1,302.02,0.54,923.546,297.270976810934,186.51
156,156,3/3/2021,14:19:49:474,187.51,31.0,299.61,0.54,923.696,297.1583038988452,186.51
157,157,3/3/2021,14:19:49:645,187.01,31.1,300.82,0.54,923.696,297.04859079898813,186.51
158,158,3/3/2021,14:19:49:692,187.51,31.16,286.81,0.54,923.546,296.9419415072639,186.51
159,159,3/3/2021,14:19:49:848,186.51,31.06,307.82,0.54,923.696,296.8384605036263,186.51
160,160,3/3/2021,14:19:49:911,187.01,31.1,290.51,0.54,923.546,296.7382519158973,186.51
161,161,3/3/2021,14:19:50:20,188.01,31.12,292.61,0.539,923.546,296.6414198838419,186.51
162,162,3/3/2021,14:19:50:129,187.51,31.12,295.01,0.539,923.696,296.5480672012231,186.51
163,163,3/3/2021,14:19:50:239,186.51,31.18,279.81,0.539,923.546,296.45829280102845,186.51
164,164,3/3/2021,14:19:50:348,186.01,31.14,303.02,0.539,923.546,296.3721898157738,186.51
165,165,3/3/2021,14:19:50:458,187.01,31.1,289.21,0.539,923.546,296.28984563870057,186.51
166,166,3/3/2021,14:19:50:583,190.41,31.04,282.81,0.539,923.546,296.2113432290853,186.51
167,167,3/3/2021,14:19:50:676,187.01,31.16,297.81,0.539,923.546,296.13676019311765,186.51
168,168,3/3/2021,14:19:50:832,187.01,31.1,306.02,0.539,923.546,296.0661687227706,186.51
169,169,3/3/2021,14:19:50:895,187.51,31.02,281.91,0.54,923.546,295.9996394307326,186.51
170,170,3/3/2021,14:19:51:4,187.01,31.14,284.01,0.539,923.546,295.9372419618961,186.51
171,171,3/3/2021,14:19:51:113,187.01,31.14,286.21,0.54,923.546,295.8790395966805,186.51
172,172,3/3/2021,14:19:51:223,187.01,31.12,284.31,0.54,923.546,295.8250849585785,186.51
173,173,3/3/2021,14:19:51:332,188.01,31.12,299.61,0.54,923.546,295.77542040205725,186.51
174,174,3/3/2021,14:19:51:442,187.01,31.1,288.31,0.54,923.546,295.73008119791774,186.51
175,175,3/3/2021,14:19:51:582,187.01,31.14,299.31,0.541,923.546,295.68909889175654,186.51
176,176,3/3/2021,14:19:51:660,186.51,31.2,297.21,0.541,923.546,295.65250346661253,186.51
177,177,3/3/2021,14:19:51:770,187.01,31.08,321.92,0.54,923.546,295.62032670593516,186.51
